ts,sIP,dIP,udp_sPort,udp_dPort,ip_proto,ip_len,chunk_index
1651792651.780556,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780556,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780556,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780556,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780556,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780556,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780644,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780644,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780644,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780644,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780644,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780644,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.780645,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782662,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782669,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782808,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782809,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782809,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782809,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782809,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782809,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782809,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.78281,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782856,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782915,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782915,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782915,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782916,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.782916,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784634,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784638,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784736,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784736,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784737,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784737,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784737,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784737,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784737,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784821,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784821,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784821,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784822,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784822,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784822,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.784822,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786263,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786354,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786354,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786355,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786355,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786355,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786355,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786421,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786421,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786422,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786422,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786422,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.786422,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.78647,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.78647,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.78647,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788823,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788865,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788866,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788866,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788914,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788915,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788929,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788941,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788954,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788966,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788979,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.788992,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.789006,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.789023,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.789023,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.789038,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.78905,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791018,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791065,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791065,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791065,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791066,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791097,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791097,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791097,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791116,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791137,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791137,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791158,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791158,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791178,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791178,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791226,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791227,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791227,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791252,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.791253,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793577,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793634,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793634,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793634,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793634,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793672,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793672,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793672,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793672,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793699,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793699,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.79372,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.79372,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793743,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793743,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793763,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793763,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793788,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793788,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.793804,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.795312,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.79534,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.79534,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.795362,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.795362,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
1651792651.795383,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,12
